song,artist,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,id,uri,uri,track_href,time_signature,song,artist,album_name,album_id,duration_ms,duration_ms,explicit,popularity
Apologize,Be Corbal,Apologize,69g0qXnIua1YZ24GFxg0fL,0.675,0.439,1.0,-10.339,0.0,0.179,0.605,0.0,0.09,0.0674,120.32,2T6g5Y5GHgqWHgSC4t88Yo,2T6g5Y5GHgqWHgSC4t88Yo,spotify:track:2T6g5Y5GHgqWHgSC4t88Yo,spotify:track:2T6g5Y5GHgqWHgSC4t88Yo,https://api.spotify.com/v1/tracks/2T6g5Y5GHgqWHgSC4t88Yo,4.0,Apologize,Be Corbal,Apologize,69g0qXnIua1YZ24GFxg0fL,168026.0,168026,False,0
Sorry,Dani Corbalan,Ibiza Summer House 2017,4nMfZ4oIlz512wCfUEeyns,0.695,0.553,8.0,-8.136,0.0,0.0381,0.000376,0.567,0.0915,0.495,121.986,2xO0lpyynLu8LX7ll03hA5,2xO0lpyynLu8LX7ll03hA5,spotify:track:2xO0lpyynLu8LX7ll03hA5,spotify:track:2xO0lpyynLu8LX7ll03hA5,https://api.spotify.com/v1/tracks/2xO0lpyynLu8LX7ll03hA5,4.0,Sorry,Dani Corbalan,Ibiza Summer House 2017,4nMfZ4oIlz512wCfUEeyns,275041.0,275040,False,0
Let It Go - Radio Edit,Dani Corbalan,40 Dance Hits 2021,1pdkJCwhxTfiVWyTMs82R4,0.76,0.644,11.0,-7.067,1.0,0.0338,0.0127,2.37e-06,0.124,0.231,122.991,2SctftgWfGQgRRwsX0yt6U,2SctftgWfGQgRRwsX0yt6U,spotify:track:2SctftgWfGQgRRwsX0yt6U,spotify:track:2SctftgWfGQgRRwsX0yt6U,https://api.spotify.com/v1/tracks/2SctftgWfGQgRRwsX0yt6U,4.0,Let It Go - Radio Edit,Dani Corbalan,40 Dance Hits 2021,1pdkJCwhxTfiVWyTMs82R4,161951.0,161951,False,0
Real Love,Dani Corbalan,Real Love,6l11M3QgkyNpXJrNVSssnf,0.685,0.814,1.0,-4.494,1.0,0.0872,0.36,0.0,0.111,0.509,118.006,5wumXQJ9136Mjp70S9qvoE,5wumXQJ9136Mjp70S9qvoE,spotify:track:5wumXQJ9136Mjp70S9qvoE,spotify:track:5wumXQJ9136Mjp70S9qvoE,https://api.spotify.com/v1/tracks/5wumXQJ9136Mjp70S9qvoE,4.0,Real Love,Dani Corbalan,Real Love,6l11M3QgkyNpXJrNVSssnf,186219.0,186218,False,7
Take It,Dani Corbalan,EDM Deejay Compilation 2020 (Summer Edition),67qWaTmSW5PcUfAUJ1dnRE,0.962,0.674,5.0,-4.574,0.0,0.0693,0.288,4.49e-06,0.357,0.918,122.995,0FJCvbxq1v9hXl5mVrakRP,0FJCvbxq1v9hXl5mVrakRP,spotify:track:0FJCvbxq1v9hXl5mVrakRP,spotify:track:0FJCvbxq1v9hXl5mVrakRP,https://api.spotify.com/v1/tracks/0FJCvbxq1v9hXl5mVrakRP,4.0,Take It,Dani Corbalan,EDM Deejay Compilation 2020 (Summer Edition),67qWaTmSW5PcUfAUJ1dnRE,206341.0,206341,False,0
Rhythm & Lead,Julie Corbalis,What's up with This Heart?,6vovT7UACQYYyPWjs0aOh3,0.658,0.773,10.0,-7.157,1.0,0.0265,0.0131,1.84e-05,0.0779,0.957,130.06,3yaqr4EuB89soZ7wGFbo5f,3yaqr4EuB89soZ7wGFbo5f,spotify:track:3yaqr4EuB89soZ7wGFbo5f,spotify:track:3yaqr4EuB89soZ7wGFbo5f,https://api.spotify.com/v1/tracks/3yaqr4EuB89soZ7wGFbo5f,4.0,Rhythm & Lead,Julie Corbalis,What's up with This Heart?,6vovT7UACQYYyPWjs0aOh3,192013.0,192013,False,0
Nunca Pensé llorar,Natalia Corbalan,Pasando Paginas,7p8e18BSGmRmADQRRixvDW,0.713,0.716,7.0,-8.099,0.0,0.129,0.358,0.00041,0.119,0.919,145.518,6uXMR2ZWQtuc3qPrqKVHRV,6uXMR2ZWQtuc3qPrqKVHRV,spotify:track:6uXMR2ZWQtuc3qPrqKVHRV,spotify:track:6uXMR2ZWQtuc3qPrqKVHRV,https://api.spotify.com/v1/tracks/6uXMR2ZWQtuc3qPrqKVHRV,3.0,Nunca Pensé llorar,Natalia Corbalan,Pasando Paginas,7p8e18BSGmRmADQRRixvDW,156566.0,156565,False,0
Close My Eyes - Radio Edit,Dani Corbalan,Ibiza Summer House 2019,2UEUc0ZsbB9wluuCJQsLcY,0.719,0.509,8.0,-9.189,0.0,0.0299,0.00397,0.0374,0.08,0.206,120.014,5JG7i7DT77bF4gwd8PB22s,5JG7i7DT77bF4gwd8PB22s,spotify:track:5JG7i7DT77bF4gwd8PB22s,spotify:track:5JG7i7DT77bF4gwd8PB22s,https://api.spotify.com/v1/tracks/5JG7i7DT77bF4gwd8PB22s,4.0,Close My Eyes - Radio Edit,Dani Corbalan,Ibiza Summer House 2019,2UEUc0ZsbB9wluuCJQsLcY,133000.0,133000,False,0
Back To Life,Dani Corbalan,Deep House Chill 2021,5OKvuLicsrczt8FoTuPKc1,0.86,0.852,7.0,-6.593,0.0,0.0568,0.626,0.184,0.264,0.617,126.017,6yxByOBjpCyTloHKL3KOTx,6yxByOBjpCyTloHKL3KOTx,spotify:track:6yxByOBjpCyTloHKL3KOTx,spotify:track:6yxByOBjpCyTloHKL3KOTx,https://api.spotify.com/v1/tracks/6yxByOBjpCyTloHKL3KOTx,4.0,Back To Life,Dani Corbalan,Deep House Chill 2021,5OKvuLicsrczt8FoTuPKc1,130481.0,130481,False,0
Tell Me,Dani Corbalan,Ibiza Summer 2018: Deep & Tropical House,4ZxWlMHOn6AO1stvBIEnFR,0.74,0.561,5.0,-9.076,0.0,0.0342,0.0278,0.000545,0.184,0.192,120.002,5XaRQfwf2cw7NYMgg80oFj,5XaRQfwf2cw7NYMgg80oFj,spotify:track:5XaRQfwf2cw7NYMgg80oFj,spotify:track:5XaRQfwf2cw7NYMgg80oFj,https://api.spotify.com/v1/tracks/5XaRQfwf2cw7NYMgg80oFj,4.0,Tell Me,Dani Corbalan,Ibiza Summer 2018: Deep & Tropical House,4ZxWlMHOn6AO1stvBIEnFR,426000.0,426000,False,1
Be With You - Radio Edit,Dani Corbalan,We Love Dance 2019,2MievN9LYwXSJYe2EYyM5Q,0.636,0.635,9.0,-7.008,0.0,0.0656,0.019,9.18e-05,0.285,0.631,120.021,2MmWIn11SPkC2jiGR9KWIE,2MmWIn11SPkC2jiGR9KWIE,spotify:track:2MmWIn11SPkC2jiGR9KWIE,spotify:track:2MmWIn11SPkC2jiGR9KWIE,https://api.spotify.com/v1/tracks/2MmWIn11SPkC2jiGR9KWIE,4.0,Be With You - Radio Edit,Dani Corbalan,We Love Dance 2019,2MievN9LYwXSJYe2EYyM5Q,202000.0,202000,False,0
El Cairo,Dani Corbalan,Chill Vibes 2021: Best of Deep & Tropical House,63Tv7EJCmN2uqOVxkameew,0.654,0.756,6.0,-6.239,1.0,0.0492,0.209,0.845,0.316,0.136,122.996,2Pm3qjfdKEBKKu1gSvqKXh,2Pm3qjfdKEBKKu1gSvqKXh,spotify:track:2Pm3qjfdKEBKKu1gSvqKXh,spotify:track:2Pm3qjfdKEBKKu1gSvqKXh,https://api.spotify.com/v1/tracks/2Pm3qjfdKEBKKu1gSvqKXh,4.0,El Cairo,Dani Corbalan,Chill Vibes 2021: Best of Deep & Tropical House,63Tv7EJCmN2uqOVxkameew,171827.0,171826,False,0
Redemption - Radio Edit,Dani Corbalan,Deep House Relax 2021,4uWpuuu3JgUZVpKHzy0FW4,0.622,0.84,0.0,-5.962,0.0,0.0353,0.244,0.846,0.125,0.572,120.025,4aZUWEe38rR91RhOJljMgg,4aZUWEe38rR91RhOJljMgg,spotify:track:4aZUWEe38rR91RhOJljMgg,spotify:track:4aZUWEe38rR91RhOJljMgg,https://api.spotify.com/v1/tracks/4aZUWEe38rR91RhOJljMgg,4.0,Redemption - Radio Edit,Dani Corbalan,Deep House Relax 2021,4uWpuuu3JgUZVpKHzy0FW4,206000.0,206000,False,1
Old Days,Dani Corbalan,Old Days,0LM9XC05hmz9sYXiknubce,0.738,0.495,1.0,-10.505,0.0,0.0301,0.0721,0.00939,0.126,0.583,117.99,6Gkh0R3LlrU602KzQrGbLz,6Gkh0R3LlrU602KzQrGbLz,spotify:track:6Gkh0R3LlrU602KzQrGbLz,spotify:track:6Gkh0R3LlrU602KzQrGbLz,https://api.spotify.com/v1/tracks/6Gkh0R3LlrU602KzQrGbLz,4.0,Old Days,Dani Corbalan,Old Days,0LM9XC05hmz9sYXiknubce,166365.0,166365,False,3
Yesterday,Dani Corbalan,Yesterday,0rg4nDO5qkrfxkY2HcSakx,0.784,0.574,1.0,-9.915,1.0,0.0335,0.0408,0.694,0.073,0.474,120.014,1r7jG3TM8XS41LKbaMQcYL,1r7jG3TM8XS41LKbaMQcYL,spotify:track:1r7jG3TM8XS41LKbaMQcYL,spotify:track:1r7jG3TM8XS41LKbaMQcYL,https://api.spotify.com/v1/tracks/1r7jG3TM8XS41LKbaMQcYL,3.0,Yesterday,Dani Corbalan,Yesterday,0rg4nDO5qkrfxkY2HcSakx,360000.0,360000,False,1
Sad Sunday,Dani Corbalan,Deep Ibiza Opening Party 2018,7sVEVfXdd3ySQuKKXmlPpv,0.786,0.575,0.0,-8.634,1.0,0.0404,0.0204,0.0326,0.0883,0.206,123.992,5wu7N2b61jFJvS9j7UfmFU,5wu7N2b61jFJvS9j7UfmFU,spotify:track:5wu7N2b61jFJvS9j7UfmFU,spotify:track:5wu7N2b61jFJvS9j7UfmFU,https://api.spotify.com/v1/tracks/5wu7N2b61jFJvS9j7UfmFU,4.0,Sad Sunday,Dani Corbalan,Deep Ibiza Opening Party 2018,7sVEVfXdd3ySQuKKXmlPpv,281129.0,281129,False,0
Take Me Home,Dani Corbalan,Summer Vibes 2021: Best of Deep Tropical House,1UYO7sZCyMRTQCvYblaGZu,0.946,0.628,9.0,-9.536,0.0,0.126,0.573,0.0649,0.0988,0.53,120.001,1l0wK5fDXJKV7Vph4hb22j,1l0wK5fDXJKV7Vph4hb22j,spotify:track:1l0wK5fDXJKV7Vph4hb22j,spotify:track:1l0wK5fDXJKV7Vph4hb22j,https://api.spotify.com/v1/tracks/1l0wK5fDXJKV7Vph4hb22j,4.0,Take Me Home,Dani Corbalan,Summer Vibes 2021: Best of Deep Tropical House,1UYO7sZCyMRTQCvYblaGZu,185005.0,185005,False,0
I Won't Be Coming Home,Julie Corbalis,What's up with This Heart?,6vovT7UACQYYyPWjs0aOh3,0.424,0.335,9.0,-11.17,1.0,0.0355,0.564,0.0,0.3,0.311,155.15,79843o7iywmHJMSzjitT1k,79843o7iywmHJMSzjitT1k,spotify:track:79843o7iywmHJMSzjitT1k,spotify:track:79843o7iywmHJMSzjitT1k,https://api.spotify.com/v1/tracks/79843o7iywmHJMSzjitT1k,4.0,I Won't Be Coming Home,Julie Corbalis,What's up with This Heart?,6vovT7UACQYYyPWjs0aOh3,229187.0,229186,False,0
Somewhere,Dani Corbalan,Ibiza Summer 2019: Deep & Tropical House,1gmkg3AVU4LD6Nr14Z5D68,0.722,0.705,9.0,-5.648,0.0,0.0329,0.00459,0.0525,0.0696,0.547,120.011,52uLYoKM7VsfLs3oV7bSE6,52uLYoKM7VsfLs3oV7bSE6,spotify:track:52uLYoKM7VsfLs3oV7bSE6,spotify:track:52uLYoKM7VsfLs3oV7bSE6,https://api.spotify.com/v1/tracks/52uLYoKM7VsfLs3oV7bSE6,4.0,Somewhere,Dani Corbalan,Ibiza Summer 2019: Deep & Tropical House,1gmkg3AVU4LD6Nr14Z5D68,260375.0,260374,False,0
Crying For You,Dani Corbalan,EDM 2021 Ibiza Opening Party,6LZBUnVgexGlLyY9NR4Jtv,0.48,0.563,11.0,-7.799,0.0,0.0469,0.642,0.804,0.138,0.738,121.724,0DebpDm30C685nFzkFH4f7,0DebpDm30C685nFzkFH4f7,spotify:track:0DebpDm30C685nFzkFH4f7,spotify:track:0DebpDm30C685nFzkFH4f7,https://api.spotify.com/v1/tracks/0DebpDm30C685nFzkFH4f7,4.0,Crying For You,Dani Corbalan,EDM 2021 Ibiza Opening Party,6LZBUnVgexGlLyY9NR4Jtv,145404.0,145404,False,0
Pink Sands,Dani Corbalan,Planeta Mix Hits 2023: Winter Edition,0cndJBDlsgecJuuuhe16LS,0.791,0.841,10.0,-4.88,0.0,0.0372,0.769,0.878,0.104,0.737,120.0,4oaQFjYDdMYz5pmOU0q8Iv,4oaQFjYDdMYz5pmOU0q8Iv,spotify:track:4oaQFjYDdMYz5pmOU0q8Iv,spotify:track:4oaQFjYDdMYz5pmOU0q8Iv,https://api.spotify.com/v1/tracks/4oaQFjYDdMYz5pmOU0q8Iv,4.0,Pink Sands,Dani Corbalan,Planeta Mix Hits 2023: Winter Edition,0cndJBDlsgecJuuuhe16LS,204460.0,204459,False,0
I'm Alive - Radio Edit,Dani Corbalan,Lounge Music 2021: Chill Music,2tdKGiJVN4vgvusqgccWsi,0.751,0.546,11.0,-7.419,0.0,0.0315,0.0508,0.331,0.207,0.443,119.994,6589OuQhtSmoIF5kFOokNS,6589OuQhtSmoIF5kFOokNS,spotify:track:6589OuQhtSmoIF5kFOokNS,spotify:track:6589OuQhtSmoIF5kFOokNS,https://api.spotify.com/v1/tracks/6589OuQhtSmoIF5kFOokNS,4.0,I'm Alive - Radio Edit,Dani Corbalan,Lounge Music 2021: Chill Music,2tdKGiJVN4vgvusqgccWsi,183547.0,183546,False,0
Drifting Away,Dani Corbalan,Deep Ibiza Opening Party 2018,7sVEVfXdd3ySQuKKXmlPpv,0.726,0.587,8.0,-8.873,1.0,0.0397,0.158,0.262,0.177,0.48,122.009,1fS1LX06GANlHew0q3TRwF,1fS1LX06GANlHew0q3TRwF,spotify:track:1fS1LX06GANlHew0q3TRwF,spotify:track:1fS1LX06GANlHew0q3TRwF,https://api.spotify.com/v1/tracks/1fS1LX06GANlHew0q3TRwF,4.0,Drifting Away,Dani Corbalan,Deep Ibiza Opening Party 2018,7sVEVfXdd3ySQuKKXmlPpv,326434.0,326434,False,0
Show Me How,Dani Corbalan,Deep House Ibiza 2020,04dmpNfG7LuC81s6ez21jz,0.741,0.598,2.0,-8.505,0.0,0.0658,0.306,0.213,0.0787,0.695,119.988,2HGBR6k2HrBUhnmU6RWC1l,2HGBR6k2HrBUhnmU6RWC1l,spotify:track:2HGBR6k2HrBUhnmU6RWC1l,spotify:track:2HGBR6k2HrBUhnmU6RWC1l,https://api.spotify.com/v1/tracks/2HGBR6k2HrBUhnmU6RWC1l,4.0,Show Me How,Dani Corbalan,Deep House Ibiza 2020,04dmpNfG7LuC81s6ez21jz,264000.0,264000,False,1
Fractured Heart,Dani Corbalan,Best of Deep House 2022,1tYNYa4LD3iKIuO97tCXr3,0.665,0.698,7.0,-6.892,1.0,0.111,0.194,0.204,0.105,0.386,123.965,46c9fbIyfJp86ctX8r4xXT,46c9fbIyfJp86ctX8r4xXT,spotify:track:46c9fbIyfJp86ctX8r4xXT,spotify:track:46c9fbIyfJp86ctX8r4xXT,https://api.spotify.com/v1/tracks/46c9fbIyfJp86ctX8r4xXT,4.0,Fractured Heart,Dani Corbalan,Best of Deep House 2022,1tYNYa4LD3iKIuO97tCXr3,166384.0,166383,False,0
Can't Fight The Fire,Dani Corbalan,Ibiza Deep House Vibes 2019,2vvSAXHJwcBH6Kqy2XthgG,0.802,0.671,9.0,-7.286,0.0,0.036,0.0418,0.125,0.0793,0.401,121.995,08HtHHxCjAOO6uzaT9rsqz,08HtHHxCjAOO6uzaT9rsqz,spotify:track:08HtHHxCjAOO6uzaT9rsqz,spotify:track:08HtHHxCjAOO6uzaT9rsqz,https://api.spotify.com/v1/tracks/08HtHHxCjAOO6uzaT9rsqz,4.0,Can't Fight The Fire,Dani Corbalan,Ibiza Deep House Vibes 2019,2vvSAXHJwcBH6Kqy2XthgG,338852.0,338852,False,0
Promises - Radio Edit,Dani Corbalan,Running Music 2020: Summer Edition,2ohHl1B1yHQKIwJyWGzDpi,0.724,0.607,2.0,-9.127,0.0,0.0407,0.206,0.0136,0.321,0.844,119.986,26GifBmFMcFeRiuWBoOTdN,26GifBmFMcFeRiuWBoOTdN,spotify:track:26GifBmFMcFeRiuWBoOTdN,spotify:track:26GifBmFMcFeRiuWBoOTdN,https://api.spotify.com/v1/tracks/26GifBmFMcFeRiuWBoOTdN,4.0,Promises - Radio Edit,Dani Corbalan,Running Music 2020: Summer Edition,2ohHl1B1yHQKIwJyWGzDpi,212500.0,212500,False,0
Secrets,Dani Corbalan,Deep Ibiza Opening Party 2021,4EW14DT8G08cdm0Plz0ReG,0.792,0.518,3.0,-9.301,0.0,0.0393,0.312,0.601,0.462,0.38,121.992,2oDn4f7b9D8Dy8KcmTTTky,2oDn4f7b9D8Dy8KcmTTTky,spotify:track:2oDn4f7b9D8Dy8KcmTTTky,spotify:track:2oDn4f7b9D8Dy8KcmTTTky,https://api.spotify.com/v1/tracks/2oDn4f7b9D8Dy8KcmTTTky,4.0,Secrets,Dani Corbalan,Deep Ibiza Opening Party 2021,4EW14DT8G08cdm0Plz0ReG,196726.0,196726,False,0
Free - Radio Edit,Dani Corbalan,Free,6zR8NbmAJ9m10uDoVPpb9Z,0.621,0.914,10.0,-7.68,0.0,0.0512,0.0672,0.0096,0.258,0.618,123.985,7t9PAfa03E35v6ilh2KF56,7t9PAfa03E35v6ilh2KF56,spotify:track:7t9PAfa03E35v6ilh2KF56,spotify:track:7t9PAfa03E35v6ilh2KF56,https://api.spotify.com/v1/tracks/7t9PAfa03E35v6ilh2KF56,4.0,Free - Radio Edit,Dani Corbalan,Free,6zR8NbmAJ9m10uDoVPpb9Z,161613.0,161612,False,1
Miracle - Original Mix,Dani Corbalan,End Of The Year Compilation,2J3G1kY0xiyh5S6kvKZklv,0.786,0.502,5.0,-10.432,0.0,0.0418,0.846,0.817,0.0703,0.354,123.009,6mCkP29AQKM7xS86ODcYzz,6mCkP29AQKM7xS86ODcYzz,spotify:track:6mCkP29AQKM7xS86ODcYzz,spotify:track:6mCkP29AQKM7xS86ODcYzz,https://api.spotify.com/v1/tracks/6mCkP29AQKM7xS86ODcYzz,4.0,Miracle - Original Mix,Dani Corbalan,End Of The Year Compilation,2J3G1kY0xiyh5S6kvKZklv,352927.0,352926,False,0
Together,Dani Corbalan,Mojito Lounge Beats 2020: Best of Tropical & Deep House,7D4S21jyWmzLWhHJ5KE5HO,0.822,0.782,7.0,-7.507,1.0,0.0662,0.155,0.547,0.0294,0.794,119.975,03bwBHga6Lt0U5oL7AkXaL,03bwBHga6Lt0U5oL7AkXaL,spotify:track:03bwBHga6Lt0U5oL7AkXaL,spotify:track:03bwBHga6Lt0U5oL7AkXaL,https://api.spotify.com/v1/tracks/03bwBHga6Lt0U5oL7AkXaL,4.0,Together,Dani Corbalan,Mojito Lounge Beats 2020: Best of Tropical & Deep House,7D4S21jyWmzLWhHJ5KE5HO,229000.0,229000,False,0
Together,Dani Corbalan,Summer 2020: Best of Deep House,0zNTiabI7YCs5iMuaIUD4z,0.822,0.782,7.0,-7.507,1.0,0.0662,0.155,0.547,0.0294,0.794,119.975,5nrPRku2vuOqv11t3jwJMf,5nrPRku2vuOqv11t3jwJMf,spotify:track:5nrPRku2vuOqv11t3jwJMf,spotify:track:5nrPRku2vuOqv11t3jwJMf,https://api.spotify.com/v1/tracks/5nrPRku2vuOqv11t3jwJMf,4.0,Together,Dani Corbalan,Summer 2020: Best of Deep House,0zNTiabI7YCs5iMuaIUD4z,229000.0,229000,False,0
Fearless - Extended Mix,Dani Corbalan,Deep House Ibiza 2022,4xfUQKI2E4FyYHBdSoo6Ib,0.848,0.577,4.0,-11.789,0.0,0.0599,0.197,0.0621,0.121,0.937,118.01,2jcf1oI2yqPERIkdCCdXnO,2jcf1oI2yqPERIkdCCdXnO,spotify:track:2jcf1oI2yqPERIkdCCdXnO,spotify:track:2jcf1oI2yqPERIkdCCdXnO,https://api.spotify.com/v1/tracks/2jcf1oI2yqPERIkdCCdXnO,4.0,Fearless - Extended Mix,Dani Corbalan,Deep House Ibiza 2022,4xfUQKI2E4FyYHBdSoo6Ib,214380.0,214379,False,0
Dangerous (Radio Edit),Dani Corbalan,"Metro City Beats, Vol. 2",1QoxUAYT3kzGLOV3TR1vOQ,0.782,0.943,11.0,-5.473,0.0,0.0519,0.00761,0.358,0.0694,0.721,124.999,5hgtVc2OX4SiaPTGP5eVBE,5hgtVc2OX4SiaPTGP5eVBE,spotify:track:5hgtVc2OX4SiaPTGP5eVBE,spotify:track:5hgtVc2OX4SiaPTGP5eVBE,https://api.spotify.com/v1/tracks/5hgtVc2OX4SiaPTGP5eVBE,4.0,Dangerous (Radio Edit),Dani Corbalan,"Metro City Beats, Vol. 2",1QoxUAYT3kzGLOV3TR1vOQ,237344.0,237344,False,0
Loving You - Extended Mix,Dani Corbalan,Loving You,4tz2YkRIf65NLQWozIPsRt,0.875,0.611,5.0,-7.652,0.0,0.188,0.279,0.00445,0.0866,0.774,123.979,5wqKJjjX3TsaiL8YccER8b,5wqKJjjX3TsaiL8YccER8b,spotify:track:5wqKJjjX3TsaiL8YccER8b,spotify:track:5wqKJjjX3TsaiL8YccER8b,https://api.spotify.com/v1/tracks/5wqKJjjX3TsaiL8YccER8b,4.0,Loving You - Extended Mix,Dani Corbalan,Loving You,4tz2YkRIf65NLQWozIPsRt,189433.0,189433,False,0
Can't Fight The Fire,Dani Corbalan,Best of Deep House 2017,1Q5PdLJxAKcunAbzzMblLj,0.802,0.671,9.0,-7.286,0.0,0.036,0.0418,0.125,0.0793,0.401,121.995,78d03nupBMoSi7RZyMBPol,78d03nupBMoSi7RZyMBPol,spotify:track:78d03nupBMoSi7RZyMBPol,spotify:track:78d03nupBMoSi7RZyMBPol,https://api.spotify.com/v1/tracks/78d03nupBMoSi7RZyMBPol,4.0,Can't Fight The Fire,Dani Corbalan,Best of Deep House 2017,1Q5PdLJxAKcunAbzzMblLj,338852.0,338852,False,0
Fell In Love Again,Dani Corbalan,40 Dance Hits 2023,5QTBIUqb6A97SgeZ4VgjDD,0.708,0.836,6.0,-5.627,0.0,0.0397,0.777,0.634,0.227,0.281,119.994,6bB14RrxT7ARtu5Ra6z49I,6bB14RrxT7ARtu5Ra6z49I,spotify:track:6bB14RrxT7ARtu5Ra6z49I,spotify:track:6bB14RrxT7ARtu5Ra6z49I,https://api.spotify.com/v1/tracks/6bB14RrxT7ARtu5Ra6z49I,4.0,Fell In Love Again,Dani Corbalan,40 Dance Hits 2023,5QTBIUqb6A97SgeZ4VgjDD,240647.0,240647,False,1
Love You Forever,Dani Corbalan,My Sweet Heart EP,2BiMSYUdyB7dC4Dz9VSQKm,0.913,0.747,7.0,-4.47,1.0,0.0338,0.247,0.0127,0.0941,0.974,120.007,5YzeFe4h6vRDqO37pp3IWF,5YzeFe4h6vRDqO37pp3IWF,spotify:track:5YzeFe4h6vRDqO37pp3IWF,spotify:track:5YzeFe4h6vRDqO37pp3IWF,https://api.spotify.com/v1/tracks/5YzeFe4h6vRDqO37pp3IWF,4.0,Love You Forever,Dani Corbalan,My Sweet Heart EP,2BiMSYUdyB7dC4Dz9VSQKm,328500.0,328500,False,0
Back To The Oldschool - Original Mix,Dani Corbalan,Beach House Mjuzieek - Volumen Cuatro - Sampler 2,3Wps1FPuYD4JTASF1Ia37s,0.747,0.55,9.0,-5.826,0.0,0.0351,0.0435,0.57,0.0539,0.423,123.996,45thLyHE8GBdVf4THBMBgc,45thLyHE8GBdVf4THBMBgc,spotify:track:45thLyHE8GBdVf4THBMBgc,spotify:track:45thLyHE8GBdVf4THBMBgc,https://api.spotify.com/v1/tracks/45thLyHE8GBdVf4THBMBgc,4.0,Back To The Oldschool - Original Mix,Dani Corbalan,Beach House Mjuzieek - Volumen Cuatro - Sampler 2,3Wps1FPuYD4JTASF1Ia37s,356129.0,356129,False,0
Humbaya - Radio Edit,Dani Corbalan,"Civil Dance, Vol. 6",6Q3s9ZGED2M0Wss8y6ePeR,0.709,0.929,11.0,-5.253,0.0,0.0305,0.038,0.207,0.0552,0.629,123.995,1ssWq5HGMQXKJH2Rzzt6nk,1ssWq5HGMQXKJH2Rzzt6nk,spotify:track:1ssWq5HGMQXKJH2Rzzt6nk,spotify:track:1ssWq5HGMQXKJH2Rzzt6nk,https://api.spotify.com/v1/tracks/1ssWq5HGMQXKJH2Rzzt6nk,4.0,Humbaya - Radio Edit,Dani Corbalan,"Civil Dance, Vol. 6",6Q3s9ZGED2M0Wss8y6ePeR,255808.0,255807,False,0
Take It - Radio Edit,Dani Corbalan,Workout & Fitness 2021: Motivation Training Music,69bW3ppBQnMxEuultDkE5l,0.932,0.692,5.0,-4.746,0.0,0.055,0.434,3.83e-06,0.0971,0.773,122.944,0XRjCNfcs9ayDgpy6r5wl9,0XRjCNfcs9ayDgpy6r5wl9,spotify:track:0XRjCNfcs9ayDgpy6r5wl9,spotify:track:0XRjCNfcs9ayDgpy6r5wl9,https://api.spotify.com/v1/tracks/0XRjCNfcs9ayDgpy6r5wl9,4.0,Take It - Radio Edit,Dani Corbalan,Workout & Fitness 2021: Motivation Training Music,69bW3ppBQnMxEuultDkE5l,164390.0,164390,False,0
Waterfall - Radio Edit,Dani Corbalan,2020 Album,1Z9MYbUBq79MGCTEH1V9Bg,0.754,0.895,11.0,-5.584,1.0,0.13,0.107,0.0,0.308,0.681,125.993,57cmoRwD9BHgjceULL9fVy,57cmoRwD9BHgjceULL9fVy,spotify:track:57cmoRwD9BHgjceULL9fVy,spotify:track:57cmoRwD9BHgjceULL9fVy,https://api.spotify.com/v1/tracks/57cmoRwD9BHgjceULL9fVy,4.0,Waterfall - Radio Edit,Dani Corbalan,2020 Album,1Z9MYbUBq79MGCTEH1V9Bg,188541.0,188541,False,1
I Was Wrong,Dani Corbalan,I Was Wrong,1Sd9qbeXaetdjNwzTp7wQZ,0.82,0.66,8.0,-7.73,1.0,0.0357,0.0829,0.155,0.109,0.332,120.008,0zeDDnj6mnK1Vc2Zroui5Z,0zeDDnj6mnK1Vc2Zroui5Z,spotify:track:0zeDDnj6mnK1Vc2Zroui5Z,spotify:track:0zeDDnj6mnK1Vc2Zroui5Z,https://api.spotify.com/v1/tracks/0zeDDnj6mnK1Vc2Zroui5Z,4.0,I Was Wrong,Dani Corbalan,I Was Wrong,1Sd9qbeXaetdjNwzTp7wQZ,357000.0,357000,False,2
Don't Be Afraid,Dani Corbalan,Vocal House 2019,3JnbUzopes3RpotLaP7b7e,0.695,0.701,1.0,-6.912,1.0,0.0447,0.0122,0.000394,0.0541,0.625,119.975,5YG5W2W3fcLcUsmSOWz2nU,5YG5W2W3fcLcUsmSOWz2nU,spotify:track:5YG5W2W3fcLcUsmSOWz2nU,spotify:track:5YG5W2W3fcLcUsmSOWz2nU,https://api.spotify.com/v1/tracks/5YG5W2W3fcLcUsmSOWz2nU,4.0,Don't Be Afraid,Dani Corbalan,Vocal House 2019,3JnbUzopes3RpotLaP7b7e,202500.0,202500,False,0
Fell In Love Again,Dani Corbalan,EDM House & Dance 2023,4FTXPuaCtpgowQTB6lQAWw,0.708,0.836,6.0,-5.627,0.0,0.0397,0.777,0.634,0.227,0.281,119.994,4YRwQKHzRlnhHrG0a0DlDX,4YRwQKHzRlnhHrG0a0DlDX,spotify:track:4YRwQKHzRlnhHrG0a0DlDX,spotify:track:4YRwQKHzRlnhHrG0a0DlDX,https://api.spotify.com/v1/tracks/4YRwQKHzRlnhHrG0a0DlDX,4.0,Fell In Love Again,Dani Corbalan,EDM House & Dance 2023,4FTXPuaCtpgowQTB6lQAWw,240647.0,240647,False,3
